Train No,Train Name,SEQ,Station Code,Station Name,Arrival time,Departure Time,Distance,Source Station,Source Station Name,Destination Station,Destination Station Name
4409,DLI-SVDK SPL,1,DLI,DELHI JN.,21:10:00,21:10:00,0,DLI,DELHI JN.,SVDK,SHRI MATA VAISHNO DEVI KATRA
4410,SVDK-DLI SPL,7,DLI,DELHI JN.,03:15:00,03:15:00,653,SVDK,SHRI MATA VAISHNO DEVI KATRA,DLI,DELHI JN.
4735,BKN - HW EXP,12,DLI,DELHI JN.,03:25:00,03:40:00,461,BKN,BIKANER JN.,HW,HARIDWAR JN
4736,HW - BKN EXP,6,DLI,DELHI JN.,01:25:00,01:40:00,230,HW,HARIDWAR JN,BKN,BIKANER JN.
12225,KAIFIAT EXP,15,DLI,DELHI JN.,07:05:00,07:05:00,795,AMH,AZAMGARH,DLI,DELHI JN.
12226,KAIFIAT EXP,1,DLI,DELHI JN.,19:15:00,19:15:00,0,DLI,DELHI JN.,AMH,AZAMGARH
12311,HWH DLIKLK M,28,DLI,DELHI JN.,20:45:00,21:35:00,1432,HWH,HOWRAH JN.,KLK,KALKA
12312,KLK DLI HWH,13,DLI,DELHI JN.,06:30:00,07:00:00,266,KLK,KALKA,HWH,HOWRAH JN.
12371,HWH JSM SF E,15,DLI,DELHI JN.,10:25:00,10:40:00,1466,HWH,HOWRAH JN.,JSM,JAISALMER
12372,JSM HWH SF E,15,DLI,DELHI JN.,14:45:00,15:05:00,778,JSM,JAISALMER,HWH,HOWRAH JN.
12379,JALIANWALA B,10,DLI,DELHI JN.,12:05:00,12:25:00,1443,SDAH,SEALDAH,ASR,AMRITSAR JN.
12380,JALIANWALA B,6,DLI,DELHI JN.,18:20:00,19:05:00,446,ASR,AMRITSAR JN.,SDAH,SEALDAH
12413,AII-JAT POOJ,14,DLI,DELHI JN.,22:00:00,22:30:00,441,AII,AJMER JN.,JAT,JAMMU TAWI
12414,JAT-AII POOJ,8,DLI,DELHI JN.,03:55:00,04:25:00,575,JAT,JAMMU TAWI,AII,AJMER JN.
12461,MANDOR EXPRE,1,DLI,DELHI JN.,21:15:00,21:15:00,0,DLI,DELHI JN.,JU,JODHPUR JN.
12462,MANDOR EXPRE,16,DLI,DELHI JN.,06:40:00,06:40:00,619,JU,JODHPUR JN.,DLI,DELHI JN.
12481,INTERCITY EX,1,DLI,DELHI JN.,13:10:00,13:10:00,0,DLI,DELHI JN.,SGNR,SHRI GANGANAGAR
12482,INTERCITY EX,15,DLI,DELHI JN.,13:35:00,13:35:00,409,SGNR,SHRI GANGANAGAR,DLI,DELHI JN.
12915,ASHRAM EXPRE,20,DLI,DELHI JN.,10:10:00,10:10:00,930,ADI,AHMEDABAD,DLI,DELHI JN.
12916,ASHRAM EXPRE,1,DLI,DELHI JN.,15:20:00,15:20:00,0,DLI,DELHI JN.,ADI,AHMEDABAD
13413,FARAKKA EXPR,63,DLI,DELHI JN.,04:40:00,04:40:00,1399,MLDT,MALDA TOWN,DLI,DELHI JN.
13414,FARKKA EXPRE,1,DLI,DELHI JN.,21:40:00,21:40:00,0,DLI,DELHI JN.,MLDT,MALDA TOWN
13483,FARAKKA EXPR,65,DLI,DELHI JN.,04:40:00,04:40:00,1447,MLDT,MALDA TOWN,DLI,DELHI JN.
13484,FARAKKA EXPR,1,DLI,DELHI JN.,21:40:00,21:40:00,0,DLI,DELHI JN.,MLDT,MALDA TOWN
14001,DLI-ATT LINK,1,DLI,DELHI JN.,23:10:00,23:10:00,0,DLI,DELHI JN.,ATT,ATARI JN
14002,ATT-DLI LINK,2,DLI,DELHI JN.,03:20:00,03:20:00,471,ATT,ATARI JN,DLI,DELHI JN.
14011,DLI-HSX EXPR,1,DLI,DELHI JN.,21:00:00,21:00:00,0,DLI,DELHI JN.,HSX,HOSHIARPUR
14012,HSX-DLI EXPR,9,DLI,DELHI JN.,07:10:00,07:10:00,410,HSX,HOSHIARPUR,DLI,DELHI JN.
14033,JAMMU MAIL,1,DLI,DELHI JN.,20:10:00,20:10:00,0,DLI,DELHI JN.,SVDK,SHRI MATA VAISHNO DEVI KATRA
14034,JAMMU MAIL,30,DLI,DELHI JN.,05:45:00,05:45:00,653,SVDK,SHRI MATA VAISHNO DEVI KATRA,DLI,DELHI JN.
14035,DLI PTK EXPR,1,DLI,DELHI JN.,22:45:00,22:45:00,0,DLI,DELHI JN.,PTK,PATHANKOT JN.
14036,PTK DLI EXPR,20,DLI,DELHI JN.,10:25:00,10:25:00,495,PTK,PATHANKOT JN.,DLI,DELHI JN.
14041,MUSSOORIE EX,2,DLI,DELHI JN.,21:50:00,22:15:00,4,DEE,DELHI-SARAI ROHILLA,DDN,DEHRA DUN
14042,MUSSOORIE EX,19,DLI,DELHI JN.,07:40:00,08:00:00,334,DDN,DEHRA DUN,DEE,DELHI-SARAI ROHILLA
14043,GARHWAL EXPR,13,DLI,DELHI JN.,22:20:00,00:00:00,237,KTW,KOTDWARA,DLI,DELHI JN.
14044,GARHWAL EXPR,1,DLI,DELHI JN.,07:20:00,07:20:00,0,DLI,DELHI JN.,KTW,KOTDWARA
14055,BRAHMAPUTRA,62,DLI,DELHI JN.,06:05:00,06:05:00,2578,DBRG,DIBRUGARH,DLI,DELHI JN.
14056,BRAHMPUTRA M,1,DLI,DELHI JN.,23:40:00,23:40:00,0,DLI,DELHI JN.,DBRG,DIBRUGARH
14205,FD-DLI EXP,11,DLI,DELHI JN.,05:40:00,05:40:00,614,FD,FAIZABAD JN.,DLI,DELHI JN.
14206,DLI-FD EXPRE,1,DLI,DELHI JN.,18:25:00,18:25:00,0,DLI,DELHI JN.,FD,FAIZABAD JN.
14207,PADMAVAT EXP,16,DLI,DELHI JN.,06:45:00,06:45:00,659,PBH,PARTAPGARH JN.,DLI,DELHI JN.
14208,PADMAVAT EXP,1,DLI,DELHI JN.,19:50:00,19:50:00,0,DLI,DELHI JN.,PBH,PARTAPGARH JN.
14217,UNCHAHAR EXP,31,DLI,DELHI JN.,04:10:00,04:25:00,633,PRG,PRAYAG JN.,CDG,CHANDIGARH
14218,UNCHAHAR EXP,12,DLI,DELHI JN.,21:10:00,21:30:00,242,CDG,CHANDIGARH,PRG,PRAYAG JN.
14311,BE -NBVJ EXP,9,DLI,DELHI JN.,11:30:00,11:45:00,251,BE,BAREILLY JN.,BHUJ,NEW BHUJ
14312,BE - NBVJ,37,DLI,DELHI JN.,14:35:00,14:55:00,1289,BHUJ,NEW BHUJ,BE,BAREILLY JN.
14321,BE - NBVJ EX,9,DLI,DELHI JN.,11:30:00,11:45:00,251,BE,BAREILLY JN.,BHUJ,NEW BHUJ
14322,BE - NBVJ,37,DLI,DELHI JN.,14:35:00,14:55:00,1155,BHUJ,NEW BHUJ,BE,BAREILLY JN.
14519,KISAN EXPRES,1,DLI,DELHI JN.,14:50:00,14:50:00,0,DLI,DELHI JN.,BTI,BATHINDA JN
14520,KISAN EXPRES,19,DLI,DELHI JN.,14:10:00,14:10:00,335,BTI,BATHINDA JN,DLI,DELHI JN.
14521,DELHI-AMBALA,1,DLI,DELHI JN.,13:10:00,13:10:00,0,DLI,DELHI JN.,UMB,AMBALA CANTT JN
14522,AMBALA-DELHI,14,DLI,DELHI JN.,11:40:00,11:40:00,261,UMB,AMBALA CANTT JN,DLI,DELHI JN.
14545,DLI SRE EXP,9,DLI,DELHI JN.,15:05:00,17:05:00,51,FN,FARUKHNAGAR,SRE,SAHARANPUR JN.
14546,SRE DLI EXP,19,DLI,DELHI JN.,10:35:00,10:50:00,151,SRE,SAHARANPUR JN.,FN,FARUKHNAGAR
14553,HIMACHAL EXP,1,DLI,DELHI JN.,22:55:00,22:55:00,0,DLI,DELHI JN.,AADR,AMB  ANDAURA
14554,HIMACHAL EXP,26,DLI,DELHI JN.,05:30:00,05:30:00,398,AADR,AMB  ANDAURA,DLI,DELHI JN.
14555,BAREILLY EXP,21,DLI,DELHI JN.,21:45:00,21:45:00,271,BE,BAREILLY JN.,DLI,DELHI JN.
14556,BAREILLY EXP,1,DLI,DELHI JN.,06:00:00,06:00:00,0,DLI,DELHI JN.,BE,BAREILLY JN.
14645,SHALIMAR EXP,1,DLI,DELHI JN.,15:50:00,15:50:00,0,DLI,DELHI JN.,JAT,JAMMU TAWI
14646,SHALIMAR EXP,28,DLI,DELHI JN.,10:55:00,10:55:00,639,JAT,JAMMU TAWI,DLI,DELHI JN.
14649,SARYUYAMUNA,43,DLI,DELHI JN.,12:30:00,13:05:00,1222,JYG,JAYNAGAR,ASR,AMRITSAR JN.
14650,SARYUYAMUNA,21,DLI,DELHI JN.,20:40:00,21:10:00,446,ASR,AMRITSAR JN.,JYG,JAYNAGAR
14659,DLI - JSM EX,1,DLI,DELHI JN.,17:35:00,17:35:00,0,DLI,DELHI JN.,JSM,JAISALMER
14660,JSM - DLI EX,39,DLI,DELHI JN.,11:15:00,00:00:00,919,JSM,JAISALMER,DLI,DELHI JN.
14673,SHAHEED EXPR,39,DLI,DELHI JN.,12:30:00,13:05:00,1203,JYG,JAYNAGAR,ASR,AMRITSAR JN.
14674,SHAHEED EXP,20,DLI,DELHI JN.,20:40:00,21:10:00,446,ASR,AMRITSAR JN.,JYG,JAYNAGAR
14723,KALINDI EXPR,20,DLI,DELHI JN.,05:30:00,05:50:00,485,CNB,KANPUR CENTRAL JN.,BNW,BHIWANI JN.
14724,KALINDI EXPR,12,DLI,DELHI JN.,21:30:00,21:50:00,119,BNW,BHIWANI JN.,CNB,KANPUR CENTRAL JN.
14731,DLI FKA EXP,1,DLI,DELHI JN.,14:20:00,14:20:00,0,DLI,DELHI JN.,FKA,FAZILKA JN.
14732,FKA DLI EXP,29,DLI,DELHI JN.,12:45:00,12:45:00,521,FKA,FAZILKA JN.,DLI,DELHI JN.
15013,RANIKHET EXP,28,DLI,DELHI JN.,21:10:00,22:00:00,977,JSM,JAISALMER,KGM,KATHGODAM
15014,RANIKHET EXP,12,DLI,DELHI JN.,04:00:00,04:40:00,277,KGM,KATHGODAM,JSM,JAISALMER
15035,UTR SAMPARK,1,DLI,DELHI JN.,16:00:00,16:00:00,0,DLI,DELHI JN.,KGM,KATHGODAM
15036,UTR SAMPRK K,10,DLI,DELHI JN.,15:25:00,15:25:00,277,KGM,KATHGODAM,DLI,DELHI JN.
15115,LOKNAYAK EXP,21,DLI,DELHI JN.,11:55:00,00:00:00,996,CPR,CHHAPRA JN.,DLI,DELHI JN.
15116,LOKNAYAK EXP,1,DLI,DELHI JN.,14:00:00,14:00:00,0,DLI,DELHI JN.,CPR,CHHAPRA JN.
15483,SIKKIM MAHAN,58,DLI,DELHI JN.,22:40:00,22:40:00,1638,APDJ,ALIPUR DUAR JN.,DLI,DELHI JN.
15484,SIKKIM MAHAN,1,DLI,DELHI JN.,06:35:00,06:35:00,0,DLI,DELHI JN.,APDJ,ALIPUR DUAR JN.
15623,BGKT KYQ WEE,18,DLI,DELHI JN.,04:30:00,05:00:00,628,BGKT,BHAGAT-KI-KOTHI,KYQ,KAMAKHYA JN
15624,KYQ BGKT WEE,29,DLI,DELHI JN.,10:25:00,10:40:00,1912,KYQ,KAMAKHYA JN,BGKT,BHAGAT-KI-KOTHI
15707,KIR-ASR EXPR,37,DLI,DELHI JN.,02:50:00,03:25:00,1340,KIR,KATIHAR JN.,ASR,AMRITSAR JN.
15708,ASR-KIR EXPR,19,DLI,DELHI JN.,15:05:00,15:20:00,446,ASR,AMRITSAR JN.,KIR,KATIHAR JN.
15715,GAREEB NAWAJ,20,DLI,DELHI JN.,13:10:00,13:35:00,1392,KNE,KISHANGANJ,AII,AJMER JN.
15716,GAREEB NAWAJ,9,DLI,DELHI JN.,20:00:00,20:40:00,441,AII,AJMER JN.,KNE,KISHANGANJ
15909,AVADH ASSAM,67,DLI,DELHI JN.,15:05:00,15:30:00,2496,DBRG,DIBRUGARH,LGH,LALGARH JN.
18101,TATA  MURI -,45,DLI,DELHI JN.,21:35:00,21:50:00,1364,TATA,TATANAGAR JN,JAT,JAMMU TAWI
18102,JAT MURI  TA,28,DLI,DELHI JN.,04:30:00,04:50:00,652,JAT,JAMMU TAWI,TATA,TATANAGAR JN
19031,HARIDWAR MAI,31,DLI,DELHI JN.,05:05:00,05:30:00,953,ADI,AHMEDABAD,HW,HARIDWAR JN
19032,YOGA EXPRESS,13,DLI,DELHI JN.,22:00:00,22:30:00,247,HW,HARIDWAR JN,ADI,AHMEDABAD
19269,PBR MOTIHARI,21,DLI,DELHI JN.,20:00:00,20:40:00,1398,PBR,PORBANDAR,MFP,MUZAFFARPUR JN.
19270,PBR EXPRESS,15,DLI,DELHI JN.,12:45:00,12:55:00,1065,MFP,MUZAFFARPUR JN.,PBR,PORBANDAR
19403,SULTANPUR EX,14,DLI,DELHI JN.,23:45:00,00:35:00,930,ADI,AHMEDABAD,SLN,SULTANPUR JN.
19404,SLN ADI EXP,7,DLI,DELHI JN.,06:20:00,06:40:00,619,SLN,SULTANPUR JN.,ADI,AHMEDABAD
19407,ADI VARANASI,14,DLI,DELHI JN.,14:45:00,15:05:00,930,ADI,AHMEDABAD,BSB,VARANASI JN.
19408,BSB ADI EXP,8,DLI,DELHI JN.,06:20:00,06:40:00,762,BSB,VARANASI JN.,ADI,AHMEDABAD
19601,UDZ NJP EXP,15,DLI,DELHI JN.,14:45:00,15:05:00,741,UDZ,UDAIPUR CITY,NJP,NEW JALPAIGURI JN
19602,NJP UDZ EXPR,15,DLI,DELHI JN.,12:10:00,12:30:00,1490,NJP,NEW JALPAIGURI JN,UDZ,UDAIPUR CITY
19609,UDZ HW EXP,22,DLI,DELHI JN.,03:25:00,03:40:00,741,UDZ,UDAIPUR CITY,HW,HARIDWAR JN
22429,DLI-PTK EXP,1,DLI,DELHI JN.,08:25:00,08:25:00,0,DLI,DELHI JN.,PTK,PATHANKOT JN.
22430,PTK-DLI SUPE,17,DLI,DELHI JN.,17:00:00,17:00:00,553,PTK,PATHANKOT JN.,DLI,DELHI JN.
51901,AGC-DLI PASS,31,DLI,DELHI JN.,16:00:00,16:00:00,190,AGC,AGRA CANTT,DLI,DELHI JN.
51902,DLI-AGC PASS,1,DLI,DELHI JN.,07:00:00,07:00:00,0,DLI,DELHI JN.,AGC,AGRA CANTT
51905,SMQL-DLI PAS,1,DLI,DELHI JN.,18:55:00,18:55:00,0,DLI,DELHI JN.,SMQL,SHAMLI
51906,DLI-SMQL PAS,16,DLI,DELHI JN.,04:30:00,04:30:00,90,SMQL,SHAMLI,DLI,DELHI JN.
51909,DLI--SMQL-SR,1,DLI,DELHI JN.,05:20:00,05:20:00,0,DLI,DELHI JN.,SRE,SAHARANPUR JN.
51910,SRE-SMQL-DLI,36,DLI,DELHI JN.,12:15:00,12:15:00,163,SRE,SAHARANPUR JN.,DLI,DELHI JN.
51911,DLI-SMQL-SRE,1,DLI,DELHI JN.,12:45:00,12:45:00,0,DLI,DELHI JN.,SRE,SAHARANPUR JN.
51912,SRE-SMQL-DLI,36,DLI,DELHI JN.,23:50:00,23:50:00,163,SRE,SAHARANPUR JN.,DLI,DELHI JN.
51913,DLI-SMQL-SRE,1,DLI,DELHI JN.,18:05:00,18:05:00,0,DLI,DELHI JN.,SRE,SAHARANPUR JN.
51914,SRE-SMQL-DLI,28,DLI,DELHI JN.,08:10:00,08:10:00,160,SRE,SAHARANPUR JN.,DLI,DELHI JN.
51915,DLI-FN PASSE,1,DLI,DELHI JN.,00:10:00,00:10:00,0,DLI,DELHI JN.,FN,FARUKHNAGAR
51916,FN-DLI PASSE,12,DLI,DELHI JN.,06:15:00,06:15:00,51,FN,FARUKHNAGAR,DLI,DELHI JN.
54005,DELHI BHIWAN,1,DLI,DELHI JN.,04:15:00,04:15:00,0,DLI,DELHI JN.,BNW,BHIWANI JN.
54024,JIND DELHI P,25,DLI,DELHI JN.,22:15:00,22:15:00,127,JIND,JIND JN,DLI,DELHI JN.
54031,DELHI JIND P,1,DLI,DELHI JN.,11:45:00,11:45:00,0,DLI,DELHI JN.,JIND,JIND JN
54032,NRW- DELHI P,25,DLI,DELHI JN.,11:00:00,11:00:00,127,JIND,JIND JN,DLI,DELHI JN.
54033,DELHI JIND P,1,DLI,DELHI JN.,17:25:00,17:25:00,0,DLI,DELHI JN.,NRW,NARWANA JN.
