Train No,Train Name,SEQ,Station Code,Station Name,Arrival time,Departure Time,Distance,Source Station,Source Station Name,Destination Station,Destination Station Name
54034,JIND DELHI P,25,DLI,DELHI JN.,19:45:00,19:45:00,127,JIND,JIND JN,DLI,DELHI JN.
54035,DELHI JIND J,1,DLI,DELHI JN.,15:40:00,15:40:00,0,DLI,DELHI JN.,JHL,JAKHAL JN.
54036,JAKHAL JIND,35,DLI,DELHI JN.,10:20:00,10:20:00,199,JHL,JAKHAL JN.,DLI,DELHI JN.
54055,MORADABAD DE,26,DLI,DELHI JN.,22:10:00,22:10:00,160,MB,MORADABAD JN.,DLI,DELHI JN.
54056,MORADABAD DE,1,DLI,DELHI JN.,10:00:00,10:00:00,0,DLI,DELHI JN.,MB,MORADABAD JN.
54057,DELHI SMQL P,1,DLI,DELHI JN.,21:00:00,21:00:00,0,DLI,DELHI JN.,SMQL,SHAMLI
54058,SMQL DLI PAS,24,DLI,DELHI JN.,06:55:00,06:55:00,93,SMQL,SHAMLI,DLI,DELHI JN.
54059,DLI SMQL PAS,1,DLI,DELHI JN.,23:05:00,23:05:00,0,DLI,DELHI JN.,SMQL,SHAMLI
54060,SMQL DLI PAS,24,DLI,DELHI JN.,10:10:00,10:10:00,93,SMQL,SHAMLI,DLI,DELHI JN.
54075,SHAJANPUR DE,40,DLI,DELHI JN.,03:40:00,03:40:00,408,SPC,SITAPUR CITY JN.,DLI,DELHI JN.
54076,DELHI SHAJAN,1,DLI,DELHI JN.,23:50:00,23:50:00,0,DLI,DELHI JN.,SPC,SITAPUR CITY JN.
54085,DLI-RE PASSA,1,DLI,DELHI JN.,06:55:00,06:55:00,0,DLI,DELHI JN.,RE,REWARI JN.
54086,RE-DLI PASSE,18,DLI,DELHI JN.,13:35:00,13:35:00,82,RE,REWARI JN.,DLI,DELHI JN.
54303,DLI-KLK PASS,1,DLI,DELHI JN.,15:20:00,15:20:00,0,DLI,DELHI JN.,KLK,KALKA
54304,KLK DLI PASS,47,DLI,DELHI JN.,19:40:00,19:40:00,331,KLK,KALKA,DLI,DELHI JN.
54307,MB-DLI PASSE,23,DLI,DELHI JN.,23:10:00,23:10:00,160,MB,MORADABAD JN.,DLI,DELHI JN.
54308,DELHI MORADA,1,DLI,DELHI JN.,01:40:00,01:40:00,0,DLI,DELHI JN.,MB,MORADABAD JN.
54309,DLI-RE PASSE,1,DLI,DELHI JN.,05:20:00,05:20:00,0,DLI,DELHI JN.,RE,REWARI JN.
54310,RE-DLI PASSE,18,DLI,DELHI JN.,12:20:00,12:20:00,82,RE,REWARI JN.,DLI,DELHI JN.
54413,DLI-RE PASSE,1,DLI,DELHI JN.,03:15:00,03:15:00,0,DLI,DELHI JN.,RE,REWARI JN.
54414,RE-DLI PASSE,18,DLI,DELHI JN.,09:40:00,09:40:00,82,RE,REWARI JN.,DLI,DELHI JN.
54416,RE-DLI PASSE,18,DLI,DELHI JN.,15:40:00,15:40:00,82,RE,REWARI JN.,DLI,DELHI JN.
54417,DLI-RE PASSE,1,DLI,DELHI JN.,16:10:00,16:10:00,0,DLI,DELHI JN.,RE,REWARI JN.
54420,RE-DLI PASSE,18,DLI,DELHI JN.,22:20:00,22:20:00,82,RE,REWARI JN.,DLI,DELHI JN.
54421,DLI-RE PASSE,1,DLI,DELHI JN.,11:15:00,11:15:00,0,DLI,DELHI JN.,RE,REWARI JN.
54423,DLI-BNW  PAS,1,DLI,DELHI JN.,17:00:00,17:00:00,0,DLI,DELHI JN.,BNW,BHIWANI JN.
54424,BIWANI ROHTA,23,DLI,DELHI JN.,08:40:00,08:40:00,119,BNW,BHIWANI JN.,DLI,DELHI JN.
54471,DLI - RKSH P,1,DLI,DELHI JN.,17:35:00,17:35:00,0,DLI,DELHI JN.,RKSH,RISHIKESH
54472,RKSH-DLI PAS,46,DLI,DELHI JN.,17:50:00,00:00:00,283,RKSH,RISHIKESH,DLI,DELHI JN.
54473,DLI SRE PASS,1,DLI,DELHI JN.,18:15:00,18:15:00,0,DLI,DELHI JN.,SRE,SAHARANPUR JN.
54474,SAHARANPUR N,28,DLI,DELHI JN.,09:00:00,09:00:00,189,SRE,SAHARANPUR JN.,DLI,DELHI JN.
54475,DLI - HW PAS,1,DLI,DELHI JN.,09:50:00,09:50:00,0,DLI,DELHI JN.,HW,HARIDWAR JN
54476,DLI - HW PAS,50,DLI,DELHI JN.,16:10:00,00:00:00,243,HW,HARIDWAR JN,DLI,DELHI JN.
54539,DELHI AMBALA,3,DLI,DELHI JN.,03:50:00,04:20:00,10,NZM,HAZRAT NIZAMUDDIN JN,UMB,AMBALA CANTT JN
54540,AMBALA DELHI,38,DLI,DELHI JN.,23:55:00,00:10:00,261,UMB,AMBALA CANTT JN,NZM,HAZRAT NIZAMUDDIN JN
54641,DLI-FZR PASS,1,DLI,DELHI JN.,07:10:00,07:10:00,0,DLI,DELHI JN.,FZR,FIROZPUR CANTT JN.
54642,FZR - DLI PA,59,DLI,DELHI JN.,22:50:00,22:50:00,384,FZR,FIROZPUR CANTT JN.,DLI,DELHI JN.
64001,DLI-PNP MEMU,1,DLI,DELHI JN.,19:25:00,19:25:00,0,DLI,DELHI JN.,PNP,PANIPAT JN.
64002,PNP-DLI MEMU,18,DLI,DELHI JN.,08:38:00,08:38:00,88,PNP,PANIPAT JN.,DLI,DELHI JN.
64004,SNP-SBB 12CA,11,DLI,DELHI JN.,07:53:00,07:55:00,43,SNP,SONIPAT,SBB,SAHIBABAD
64051,PWL-GZB 12CA,12,DLI,DELHI JN.,01:03:00,01:05:00,57,PWL,PALWAL,GZB,GHAZIABAD JN.
64052,GZB-PWL 12CA,5,DLI,DELHI JN.,12:20:00,12:22:00,19,GZB,GHAZIABAD JN.,PWL,PALWAL
64057,PWL-GZB 12CA,13,DLI,DELHI JN.,12:35:00,12:37:00,57,PWL,PALWAL,GZB,GHAZIABAD JN.
64061,PWL-DLI EMU,13,DLI,DELHI JN.,19:20:00,19:20:00,57,PWL,PALWAL,DLI,DELHI JN.
64062,DLI-BVH EMU,1,DLI,DELHI JN.,05:15:00,05:15:00,0,DLI,DELHI JN.,PWL,PALWAL
64064,PND-4 EMU,1,DLI,DELHI JN.,19:45:00,19:45:00,0,DLI,DELHI JN.,PWL,PALWAL
64101,ALJN-DLI 12C,21,DLI,DELHI JN.,05:10:00,05:10:00,125,ALJN,ALIGARH JN.,DLI,DELHI JN.
64102,DLI-ALJN 12C,1,DLI,DELHI JN.,18:15:00,18:15:00,0,DLI,DELHI JN.,ALJN,ALIGARH JN.
64103,ALJN-DLI,21,DLI,DELHI JN.,09:10:00,09:10:00,125,ALJN,ALIGARH JN.,DLI,DELHI JN.
64104,DLI-DKDE 12C,1,DLI,DELHI JN.,05:10:00,05:10:00,0,DLI,DELHI JN.,DKDE,DANKAUR
64106,DLI-KRJ 12CA,1,DLI,DELHI JN.,17:25:00,17:25:00,0,DLI,DELHI JN.,KRJ,KHURJA JN
64107,DKDE-DLI 12C,10,DLI,DELHI JN.,16:35:00,16:35:00,54,DKDE,DANKAUR,DLI,DELHI JN.
64108,DLI-DKDE 12C,1,DLI,DELHI JN.,20:30:00,20:30:00,0,DLI,DELHI JN.,KRJ,KHURJA JN
64111,DKDE-SSB 12C,15,DLI,DELHI JN.,08:23:00,08:25:00,82,KRJ,KHURJA JN,SSB,SHAKUR BASTI
64112,SSB-DKDE 12C,5,DLI,DELHI JN.,11:48:00,11:50:00,10,SSB,SHAKUR BASTI,DKDE,DANKAUR
64151,ALJN-DLI MEM,21,DLI,DELHI JN.,17:00:00,17:00:00,125,ALJN,ALIGARH JN.,DLI,DELHI JN.
64152,DLI-ALJN MEM,1,DLI,DELHI JN.,08:50:00,08:50:00,0,DLI,DELHI JN.,ALJN,ALIGARH JN.
64401,GZB-DLI 12CA,5,DLI,DELHI JN.,11:10:00,11:10:00,19,GZB,GHAZIABAD JN.,DLI,DELHI JN.
64402,DLI-GZB 12CA,1,DLI,DELHI JN.,00:00:00,07:10:00,0,DLI,DELHI JN.,GZB,GHAZIABAD JN.
64403,GZB-DLI 12CA,5,DLI,DELHI JN.,18:00:00,18:00:00,19,GZB,GHAZIABAD JN.,DLI,DELHI JN.
64404,DLI-GZB 12CA,1,DLI,DELHI JN.,09:40:00,09:40:00,0,DLI,DELHI JN.,GZB,GHAZIABAD JN.
64406,DLI-GZB 12CA,1,DLI,DELHI JN.,09:20:00,09:20:00,0,DLI,DELHI JN.,GZB,GHAZIABAD JN.
64407,GZB-DLI EMU,5,DLI,DELHI JN.,19:05:00,19:05:00,19,GZB,GHAZIABAD JN.,DLI,DELHI JN.
64408,DLI-GZB 12CA,1,DLI,DELHI JN.,10:10:00,10:10:00,0,DLI,DELHI JN.,GZB,GHAZIABAD JN.
64409,GZB-NDLS 10C,5,DLI,DELHI JN.,23:20:00,23:25:00,19,GZB,GHAZIABAD JN.,NDLS,NEW DELHI
64411,SBB-DLI  EMU,8,DLI,DELHI JN.,10:00:00,10:00:00,21,SBB,SAHIBABAD,DLI,DELHI JN.
64412,DLI-GZB MEMU,1,DLI,DELHI JN.,20:20:00,20:20:00,0,DLI,DELHI JN.,GZB,GHAZIABAD JN.
64414,DLI-GZB EMU,1,DLI,DELHI JN.,08:40:00,08:40:00,0,DLI,DELHI JN.,GZB,GHAZIABAD JN.
64417,GZB-DLI MEMU,10,DLI,DELHI JN.,08:25:00,08:25:00,28,GZB,GHAZIABAD JN.,DLI,DELHI JN.
64418,DLI-GZB MEMU,1,DLI,DELHI JN.,18:45:00,18:45:00,0,DLI,DELHI JN.,GZB,GHAZIABAD JN.
64419,NZM-GZB10 CA,6,DLI,DELHI JN.,16:23:00,16:25:00,10,NZM,HAZRAT NIZAMUDDIN JN,GZB,GHAZIABAD JN.
64420,GZB-DLI-NDLS,5,DLI,DELHI JN.,00:53:00,00:55:00,19,GZB,GHAZIABAD JN.,NZM,HAZRAT NIZAMUDDIN JN
64434,DLI-GZB 12CA,1,DLI,DELHI JN.,11:20:00,11:20:00,0,DLI,DELHI JN.,GZB,GHAZIABAD JN.
64437,GZB-DLI 12CA,9,DLI,DELHI JN.,07:08:00,07:08:00,28,GZB,GHAZIABAD JN.,DLI,DELHI JN.
64439,GZB-DLI 12CA,9,DLI,DELHI JN.,09:18:00,09:18:00,28,GZB,GHAZIABAD JN.,DLI,DELHI JN.
64443,GZB-DLI 12CA,10,DLI,DELHI JN.,20:00:00,20:00:00,28,GZB,GHAZIABAD JN.,DLI,DELHI JN.
64445,GZB-NDLS,5,DLI,DELHI JN.,20:05:00,20:05:00,19,GZB,GHAZIABAD JN.,DLI,DELHI JN.
64451,DLI-PNP MEMU,1,DLI,DELHI JN.,16:40:00,16:40:00,0,DLI,DELHI JN.,PNP,PANIPAT JN.
64452,KKDE-DLI MEM,28,DLI,DELHI JN.,09:35:00,09:35:00,155,KKDE,KURUKSHETRA JN.,DLI,DELHI JN.
64453,DLI-PNP 12CA,1,DLI,DELHI JN.,17:40:00,17:40:00,0,DLI,DELHI JN.,PNP,PANIPAT JN.
64454,KKDE-DLI MEM,28,DLI,DELHI JN.,17:10:00,17:10:00,155,KKDE,KURUKSHETRA JN.,DLI,DELHI JN.
64531,DLI-PNP PASS,1,DLI,DELHI JN.,05:45:00,05:45:00,0,DLI,DELHI JN.,PNP,PANIPAT JN.
64533,DLI-PNP MEMU,1,DLI,DELHI JN.,12:50:00,12:50:00,0,DLI,DELHI JN.,PNP,PANIPAT JN.
64536,PNP-DLI-MEMU,18,DLI,DELHI JN.,12:35:00,12:35:00,88,PNP,PANIPAT JN.,DLI,DELHI JN.
64557,DLI-SRE MEMU,1,DLI,DELHI JN.,16:45:00,16:45:00,0,DLI,DELHI JN.,SRE,SAHARANPUR JN.
64558,SRE-DLI MEMU,28,DLI,DELHI JN.,08:55:00,08:55:00,180,SRE,SAHARANPUR JN.,DLI,DELHI JN.
64559,DLI - SRE ME,1,DLI,DELHI JN.,13:20:00,13:20:00,0,DLI,DELHI JN.,SRE,SAHARANPUR JN.
64560,SRE - DLI ME,28,DLI,DELHI JN.,09:30:00,09:30:00,180,SRE,SAHARANPUR JN.,DLI,DELHI JN.
64561,DLI-UMB MEMU,1,DLI,DELHI JN.,11:25:00,11:25:00,0,DLI,DELHI JN.,UMB,AMBALA CANTT JN
64562,UMB-DLI MEMU,40,DLI,DELHI JN.,14:50:00,14:50:00,261,UMB,AMBALA CANTT JN,DLI,DELHI JN.
64567,BSC-TKJ PASS,16,DLI,DELHI JN.,08:45:00,08:47:00,97,BSC,BULANDSHAHR,TKJ,TILAK BRIDGE
64568,TKJ-BSC MEMU,5,DLI,DELHI JN.,18:45:00,18:47:00,5,TKJ,TILAK BRIDGE,BSC,BULANDSHAHR
64581,HRF-DLI MEMU,26,DLI,DELHI JN.,10:00:00,10:00:00,161,HRF,HATHRAS QILAH,DLI,DELHI JN.
64582,DLI-HRF MEMU,1,DLI,DELHI JN.,17:45:00,17:45:00,0,DLI,DELHI JN.,HRF,HATHRAS QILAH
64583,TDL-DLI MEMU,31,DLI,DELHI JN.,13:00:00,13:00:00,203,TDL,TUNDLA JN,DLI,DELHI JN.
64584,DLI-TDL MEMU,1,DLI,DELHI JN.,12:55:00,12:55:00,0,DLI,DELHI JN.,TDL,TUNDLA JN
64901,KSV-GZB 12CA,18,DLI,DELHI JN.,11:08:00,11:10:00,98,KSV,KOSI KALAN,GZB,GHAZIABAD JN.
64902,GZB-KSV 12CA,5,DLI,DELHI JN.,15:40:00,15:42:00,19,GZB,GHAZIABAD JN.,KSV,KOSI KALAN
64903,MTJ-GZB 12CA,23,DLI,DELHI JN.,09:28:00,09:30:00,138,MTJ,MATHURA JN.,GZB,GHAZIABAD JN.
64904,GZB-MTJ 12CA,5,DLI,DELHI JN.,16:45:00,16:47:00,19,GZB,GHAZIABAD JN.,MTJ,MATHURA JN.
64906,GZB-PWL 12CA,5,DLI,DELHI JN.,17:40:00,17:50:00,19,GZB,GHAZIABAD JN.,PWL,PALWAL
64913,DLI-ROK MEMU,1,DLI,DELHI JN.,05:00:00,05:00:00,0,DLI,DELHI JN.,ROK,ROHTAK JN.
64914,ROK-DLI MEMU,17,DLI,DELHI JN.,15:45:00,15:45:00,69,ROK,ROHTAK JN.,DLI,DELHI JN.
64915,DLI-ROK MEMU,1,DLI,DELHI JN.,10:10:00,10:10:00,0,DLI,DELHI JN.,ROK,ROHTAK JN.
64916,ROK-DLI MEMU,17,DLI,DELHI JN.,23:10:00,23:10:00,69,ROK,ROHTAK JN.,DLI,DELHI JN.
64931,DLI-ROK MEMU,1,DLI,DELHI JN.,18:35:00,18:35:00,0,DLI,DELHI JN.,ROK,ROHTAK JN.
64932,ROK-DLI MEMU,17,DLI,DELHI JN.,18:10:00,18:10:00,69,ROK,ROHTAK JN.,DLI,DELHI JN.
74001,DLI-RE DMU,1,DLI,DELHI JN.,20:05:00,20:05:00,0,DLI,DELHI JN.,RE,REWARI JN.
74002,RE-DLI DMU,18,DLI,DELHI JN.,19:35:00,19:35:00,82,RE,REWARI JN.,DLI,DELHI JN.
74003,DLI-RE DMU,1,DLI,DELHI JN.,13:50:00,13:50:00,0,DLI,DELHI JN.,RE,REWARI JN.
74004,RE-DLI DMU,18,DLI,DELHI JN.,08:15:00,08:15:00,82,RE,REWARI JN.,DLI,DELHI JN.
74011,DLI-ROK DMU,1,DLI,DELHI JN.,20:20:00,20:20:00,0,DLI,DELHI JN.,ROK,ROHTAK JN.
74012,ROK-DLI DMU,17,DLI,DELHI JN.,06:50:00,06:50:00,69,ROK,ROHTAK JN.,DLI,DELHI JN.
74013,DLI-KKDE DMU,1,DLI,DELHI JN.,16:35:00,16:35:00,0,DLI,DELHI JN.,KKDE,KURUKSHETRA JN.
74014,KKDE-DLI DMU,41,DLI,DELHI JN.,11:20:00,11:20:00,247,KKDE,KURUKSHETRA JN.,DLI,DELHI JN.
74021,DLI-SRE DMU,1,DLI,DELHI JN.,07:35:00,07:35:00,0,DLI,DELHI JN.,SRE,SAHARANPUR JN.
74022,HARIDWAR-DLI,24,DLI,DELHI JN.,09:20:00,09:20:00,93,SMQL,SHAMLI,DLI,DELHI JN.
74023,DELHI-HARIDW,1,DLI,DELHI JN.,20:00:00,20:00:00,0,DLI,DELHI JN.,SMQL,SHAMLI
74024,SREL-DLI DMU,36,DLI,DELHI JN.,18:30:00,18:30:00,163,SRE,SAHARANPUR JN.,DLI,DELHI JN.
74025,DELHI-SHAMLI,1,DLI,DELHI JN.,04:05:00,04:05:00,0,DLI,DELHI JN.,SMQL,SHAMLI
74026,SHAMLI-DELHI,24,DLI,DELHI JN.,13:25:00,13:25:00,93,SMQL,SHAMLI,DLI,DELHI JN.
74027,DLI-BTU DEMU,1,DLI,DELHI JN.,15:30:00,15:30:00,0,DLI,DELHI JN.,BTU,BARAUT
74028,BTU-DLI DEMU,15,DLI,DELHI JN.,21:20:00,21:20:00,54,BTU,BARAUT,DLI,DELHI JN.
